,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,HOUS,POP,CLSS,latitude,longitude
776834,울산광역시,31,울주군,31710,3.0,8.48,3,35.56636070854373,129.1042776040996
776865,울산광역시,31,중구,31110,1.47,4.95,4,35.570682300636996,129.30293250781153
776883,울산광역시,31,중구,31110,16.16,44.27,2,35.55330551417792,129.32581475438903
776923,울산광역시,31,중구,31110,130.64,229.7,2,35.5693689156393,129.34042250168923
776982,울산광역시,31,남구,31140,63.25,108.78,4,35.53340506678261,129.33210316498153
777096,울산광역시,31,울주군,31710,2.06,5.35,3,35.440193879002464,129.19507582342942
777221,울산광역시,31,동구,31170,3.88,10.62,4,35.56081298772721,129.4561099100689
777343,울산광역시,31,울주군,31710,6.0,16.48,3,35.58723189767941,129.0891152117415
777397,울산광역시,31,남구,31140,340.0,1099.15,4,35.545789273863484,129.27054303800293
777399,울산광역시,31,울주군,31710,3.06,8.38,4,35.641815746228666,129.22458103475498
777444,울산광역시,31,남구,31140,77.43,165.53,2,35.54166205293587,129.3190052870751
777673,울산광역시,31,울주군,31710,1.5,3.94,4,35.64898221121899,129.13744407243405
777676,울산광역시,31,울주군,31710,27.0,73.85,4,35.56891153008647,129.1208621323273
777904,울산광역시,31,울주군,31710,3.0,8.4,2,35.52149502742882,129.08160806716822
777923,울산광역시,31,울주군,31710,4.59,12.57,2,35.6428624500766,129.21024116698737
777989,울산광역시,31,울주군,31710,3.0,8.12,1,35.43092742532857,129.30617905551674
778047,울산광역시,31,울주군,31710,6.56,18.92,6,35.49229289844052,129.2134845281664
778157,울산광역시,31,울주군,31710,8.25,22.2,2,35.442212381296116,129.26230015830114
778192,울산광역시,31,남구,31140,1.37,5.2,3,35.50725672799116,129.3327725997122
778326,울산광역시,31,울주군,31710,1.5,4.06,2,35.45637638324171,129.28676006624184
778484,울산광역시,31,울주군,31710,10.85,29.61,2,35.65254054384657,129.23358056313884
778661,울산광역시,31,북구,31200,170.0,550.37,5,35.55118361604989,129.35445830205947
778663,울산광역시,31,북구,31200,3.26,10.58,2,35.62822961655564,129.3160127420455
778748,울산광역시,31,북구,31200,8.15,26.45,2,35.63346678619957,129.33155694521233
778830,울산광역시,31,남구,31140,84.21,222.5,3,35.53440364272347,129.3232973621939
778892,울산광역시,31,남구,31140,72.0,217.87,3,35.550400027104466,129.2606887588191
778995,울산광역시,31,남구,31140,2.74,5.33,4,35.51741261518227,129.31088960431583
779088,울산광역시,31,울주군,31710,75.44,155.62,2,35.43357140189607,129.31172894850206
779211,울산광역시,31,남구,31140,158.0,540.22,2,35.52814332163122,129.31878349239426
779287,울산광역시,31,북구,31200,51.68,158.79,5,35.588948006108886,129.36282029657568
779307,울산광역시,31,동구,31170,260.92,909.27,3,35.50435439802895,129.42863111236443
779393,울산광역시,31,울주군,31710,1.52,4.23,1,35.64657718313686,129.28649715537264
779404,울산광역시,31,중구,31110,48.5,155.95,2,35.55412142437193,129.333549664867
779561,울산광역시,31,북구,31200,1.63,5.45,2,35.66668921228078,129.34315579379103
779850,울산광역시,31,울주군,31710,3.5,9.62,5,35.48333538221759,129.20783897570604
780010,울산광역시,31,동구,31170,83.0,317.07,4,35.509826950761614,129.4232160463676
780043,울산광역시,31,울주군,31710,23.0,67.3,3,35.56444602520452,129.11638684310446
780092,울산광역시,31,남구,31140,23.44,45.54,4,35.52347916573473,129.33304138083176
780120,울산광역시,31,울주군,31710,1.5,4.17,2,35.70786454408206,129.20017346410415
780123,울산광역시,31,남구,31140,102.63,142.51,4,35.54404485045963,129.26500078412067
780199,울산광역시,31,울주군,31710,12.0,32.56,4,35.550326436987405,129.17906361472677
780200,울산광역시,31,남구,31140,24.44,79.89,1,35.51983750695964,129.33628880495618
780228,울산광역시,31,울주군,31710,4.56,12.69,6,35.64028028769208,129.28529172372737
780306,울산광역시,31,남구,31140,3.8,10.7,2,35.52514670552586,129.34519833903425
780685,울산광역시,31,울주군,31710,7.52,21.08,7,35.449174087794944,129.19851385474098
780819,울산광역시,31,울주군,31710,3.01,5.33,10,35.52356816058181,129.24042015881747
781014,울산광역시,31,중구,31110,34.93,89.12,2,35.55765283959601,129.34022695767698
781123,울산광역시,31,울주군,31710,1.56,4.24,4,35.59192744237528,129.25471955309058
781134,울산광역시,31,북구,31200,6.52,21.72,5,35.626936431820475,129.35132151372136
781142,울산광역시,31,울주군,31710,1.52,4.15,1,35.608538109445796,129.12472758631412
781301,울산광역시,31,울주군,31710,6.12,17.04,2,35.53197820891084,129.11814124101548
781343,울산광역시,31,울주군,31710,3.3,8.88,3,35.43028638962322,129.28193840166026
781374,울산광역시,31,북구,31200,1.66,5.42,2,35.589093896882744,129.42793125399945
781492,울산광역시,31,울주군,31710,7.6,20.4,4,35.70350094941779,129.1857411048216
781511,울산광역시,31,울주군,31710,1.5,4.09,1,35.407119759211376,129.33992668314986
781633,울산광역시,31,울주군,31710,3.0,8.12,1,35.583280904526994,129.12658033250426
782027,울산광역시,31,동구,31170,67.64,101.55,2,35.49184168655317,129.41959151888432
782077,울산광역시,31,남구,31140,9.66,30.33,1,35.50139086364644,129.37346197501105
782125,울산광역시,31,남구,31140,145.26,268.42,2,35.53638690790748,129.30678767027246
782131,울산광역시,31,울주군,31710,1.93,5.33,1,35.46775927093331,129.31779461065597
782248,울산광역시,31,남구,31140,1.37,5.2,3,35.467430086210044,129.34753991210766
782375,울산광역시,31,울주군,31710,1.5,4.0,1,35.62088600164621,129.055348173785
782390,울산광역시,31,남구,31140,8.22,10.68,5,35.55124337480639,129.26621716117376
782399,울산광역시,31,남구,31140,2.74,9.2,2,35.512005087051506,129.31080149218147
782430,울산광역시,31,울주군,31710,1.52,4.23,2,35.64297220713114,129.28643922694354
782464,울산광역시,31,울주군,31710,16.72,45.65,1,35.60122390791832,129.13566232691838
782567,울산광역시,31,중구,31110,26.82,82.13,2,35.5756159560125,129.34604359432586
782640,울산광역시,31,남구,31140,104.0,324.57,4,35.54952185551847,129.2584689572419
782711,울산광역시,31,동구,31170,71.15,93.18,3,35.48550716302623,129.4216840880893
783003,울산광역시,31,울주군,31710,1.5,4.0,1,35.62990891246188,129.05436294812048
783011,울산광역시,31,북구,31200,15.45,26.55,2,35.558206051846334,129.3711234277668
783054,울산광역시,31,울주군,31710,1.52,4.23,5,35.628493084242216,129.29172711949744
783250,울산광역시,31,북구,31200,113.0,371.97,4,35.634947799213606,129.36029002329857
783324,울산광역시,31,남구,31140,15.14,49.33,3,35.501453611317395,129.3679513639721
783368,울산광역시,31,울주군,31710,1.64,4.56,2,35.34701327357289,129.31362555693678
783416,울산광역시,31,남구,31140,156.1,481.4,3,35.52540328063236,129.32204657048266
783505,울산광역시,31,북구,31200,26.08,88.0,2,35.570022262149784,129.3624989773547
783512,울산광역시,31,울주군,31710,1.53,4.26,2,35.53203952726817,129.1115253545753
783852,울산광역시,31,울주군,31710,1.5,4.2,3,35.520943629372375,129.23266132056685
783904,울산광역시,31,울주군,31710,3.01,5.33,4,35.664480564849384,129.11888611409668
783994,울산광역시,31,남구,31140,23.29,36.88,5,35.532418133849156,129.33980616905217
784053,울산광역시,31,울주군,31710,28.52,69.7,2,35.43637081676517,129.3029628018563
784098,울산광역시,31,울주군,31710,3.0,8.36,3,35.59097616629134,129.07371563459773
784432,울산광역시,31,울주군,31710,48.62,58.63,2,35.485880619014175,129.309274010128
784452,울산광역시,31,울주군,31710,51.5,150.56,3,35.56443577817417,129.1174899341606
784676,울산광역시,31,울주군,31710,28.95,78.6,2,35.41406336980398,129.28168078716334
784787,울산광역시,31,울주군,31710,6.0,16.68,1,35.709678114640454,129.19909549796023
784812,울산광역시,31,울주군,31710,3.04,8.68,2,35.66118462902513,129.18069533446902
784820,울산광역시,31,울주군,31710,4.5,12.27,2,35.577367244445014,129.08346421036686
784828,울산광역시,31,중구,31110,54.63,188.42,3,35.5485665729312,129.34669329600783
784859,울산광역시,31,북구,31200,11.7,31.92,3,35.60241623507474,129.36746402640514
784942,울산광역시,31,울주군,31710,1.5,3.94,1,35.631982280099976,129.12395262971663
785007,울산광역시,31,북구,31200,465.0,1485.63,5,35.66044226299508,129.3375283109376
785023,울산광역시,31,울주군,31710,9.0,25.44,2,35.55130129419598,129.26070290250073
785221,울산광역시,31,울주군,31710,11.58,31.98,3,35.471231061114054,129.32997262075858
785227,울산광역시,31,남구,31140,6.85,23.15,2,35.522504469401554,129.33964100228442
785391,울산광역시,31,남구,31140,1.37,5.2,3,35.48562674045767,129.33241455881694
785487,울산광역시,31,울주군,31710,1.59,4.42,2,35.57447254548189,129.10438922785212
785606,울산광역시,31,울주군,31710,10.64,28.56,2,35.68299848021994,129.1622348903356
785638,울산광역시,31,울주군,31710,1.59,4.33,4,35.49686761812994,129.11324395559194
785642,울산광역시,31,울주군,31710,1.55,4.23,3,35.64712163275117,129.23460140142254
785692,울산광역시,31,중구,31110,79.81,122.36,2,35.56026762678408,129.26525627563115
785814,울산광역시,31,울주군,31710,2.11,5.34,2,35.51956265093061,129.09591616092843
785865,울산광역시,31,울주군,31710,1.64,4.73,4,35.49228178253508,129.2145865939504
785896,울산광역시,31,울주군,31710,123.0,343.56,5,35.408620514193515,129.2848976516492
785927,울산광역시,31,울주군,31710,3.04,7.78,1,35.702126795350594,129.14151580923019
786032,울산광역시,31,북구,31200,1.63,5.5,5,35.56274985234583,129.36789147007352
786134,울산광역시,31,울주군,31710,48.26,115.31,2,35.436358899895886,129.3040640670682
786199,울산광역시,31,북구,31200,1.66,5.42,5,35.57638518698832,129.4354286342579
786450,울산광역시,31,울주군,31710,1.5,4.18,2,35.66482456214823,129.08133399398767
786583,울산광역시,31,울주군,31710,3.0,8.3,3,35.567108909084546,129.1208369593139
786584,울산광역시,31,중구,31110,39.84,42.56,3,35.56318266105112,129.3292873672688
786664,울산광역시,31,울주군,31710,7.65,20.45,4,35.44069522391096,129.23473830164872
786747,울산광역시,31,울주군,31710,3.06,8.36,4,35.523968318194584,129.10700302867815
786874,울산광역시,31,동구,31170,116.0,430.84,3,35.52150355053132,129.4267304185992
786959,울산광역시,31,울주군,31710,8.24,21.4,2,35.43412268446643,129.1707541148208
787139,울산광역시,31,울주군,31710,1.5,4.18,2,35.609265220905925,129.04415652972133
787647,울산광역시,31,울주군,31710,1.5,4.23,1,35.367316789654325,129.3524731881561
787653,울산광역시,31,남구,31140,9.59,20.7,2,35.51994726463404,129.3263672715963
787783,울산광역시,31,울주군,31710,1.52,3.89,3,35.69973355323084,129.1083287810688
787833,울산광역시,31,울주군,31710,71.86,172.51,2,35.42547198039326,129.31049599936603
787849,울산광역시,31,울주군,31710,6.44,18.72,2,35.38810739872617,129.3473170012417
787862,울산광역시,31,북구,31200,78.0,281.11,7,35.58629426255539,129.35836122196497
787879,울산광역시,31,울주군,31710,2.06,5.35,1,35.440161047161794,129.19837990991817
788455,울산광역시,31,동구,31170,94.83,306.66,4,35.47479626405738,129.41267936568028
788476,울산광역시,31,동구,31170,184.0,707.74,2,35.47213132091157,129.40932685862063
788537,울산광역시,31,울주군,31710,1.52,4.22,3,35.46667660297861,129.16020804593157
788625,울산광역시,31,울주군,31710,1.53,4.26,4,35.534630777569056,129.12369227039997
788748,울산광역시,31,동구,31170,1.78,6.91,4,35.520667550786236,129.4212026360949
788783,울산광역시,31,울주군,31710,1.5,4.15,2,35.571705932362434,129.20475404988528
788818,울산광역시,31,동구,31170,105.22,302.46,4,35.483847222005195,129.4095318138574
788883,울산광역시,31,중구,31110,116.0,406.52,3,35.56299868459703,129.34583208346487
788929,울산광역시,31,울주군,31710,12.0,32.38,4,35.507935356553986,129.08583555581754
789096,울산광역시,31,동구,31170,100.41,122.82,2,35.49088841842889,129.42398345047934
789193,울산광역시,31,남구,31140,2.74,10.4,2,35.505417574979546,129.33604932925473
789231,울산광역시,31,남구,31140,5.55,16.08,4,35.497836140219505,129.3689921793697
789305,울산광역시,31,북구,31200,3.26,10.48,2,35.590498723810775,129.461062611611
789326,울산광역시,31,울주군,31710,3.01,5.36,4,35.55396262582842,129.07983903920106
789415,울산광역시,31,울주군,31710,29.5,83.51,4,35.42911294348185,129.30725104584437
789725,울산광역시,31,울주군,31710,36.0,100.6,4,35.432718017380765,129.30730944714736
789775,울산광역시,31,울주군,31710,1.5,4.19,2,35.65682920273336,129.16516810726657
789792,울산광역시,31,울주군,31710,7.5,20.8,2,35.467262103442316,129.2803225677912
789816,울산광역시,31,울주군,31710,3.0,8.24,2,35.61082491249599,129.07177379167987
789821,울산광역시,31,중구,31110,193.0,613.64,3,35.5768710041321,129.3140667506605
789840,울산광역시,31,북구,31200,27.81,47.79,3,35.560008503340484,129.37115419647614
789887,울산광역시,31,남구,31140,3.5,5.34,3,35.531999876204786,129.29568871220656
789986,울산광역시,31,울주군,31710,17.81,49.79,4,35.472386475948284,129.2208983371768
789992,울산광역시,31,울주군,31710,3.0,7.88,3,35.64897175013851,129.13854831640901
790024,울산광역시,31,울주군,31710,1.5,4.19,2,35.46124746985937,129.1623335110795
790096,울산광역시,31,남구,31140,2.74,10.4,9,35.491552526500364,129.36668093907102
790155,울산광역시,31,울주군,31710,12.16,31.12,2,35.70279446742081,129.16583827533864
790232,울산광역시,31,울주군,31710,14.49,39.69,3,35.54699891703112,129.15033707272013
790268,울산광역시,31,울주군,31710,12.0,32.48,3,35.36138567733384,129.3182606141531
790419,울산광역시,31,북구,31200,6.24,16.05,4,35.63672522454834,129.36252859819504
790734,울산광역시,31,울주군,31710,3.01,5.33,4,35.56711093091861,129.01933561057476
790791,울산광역시,31,남구,31140,248.0,783.62,5,35.52179828342233,129.32198731022152
790935,울산광역시,31,울주군,31710,1.5,4.16,2,35.54374646035244,129.11279026297981
790941,울산광역시,31,중구,31110,67.83,177.42,2,35.5719739442426,129.3492924447789
790985,울산광역시,31,울주군,31710,3.06,8.18,4,35.41327869791907,129.27065686002155
791008,울산광역시,31,울주군,31710,1.5,4.16,4,35.410551605793884,129.27281616954158
791027,울산광역시,31,중구,31110,48.81,150.67,3,35.5621221103798,129.34361105177604
791135,울산광역시,31,남구,31140,106.29,322.84,4,35.537324044060654,129.3034943949371
791192,울산광역시,31,북구,31200,1.71,5.68,2,35.606347236814635,129.41720076263064
791294,울산광역시,31,북구,31200,79.63,280.2,6,35.586281795106565,129.359464511363
791307,울산광역시,31,북구,31200,118.0,384.7,3,35.62867669634088,129.35687128656497
791335,울산광역시,31,울주군,31710,1.52,4.21,3,35.48816909100134,129.17484608003517
791368,울산광역시,31,남구,31140,8.22,27.6,5,35.51196902551774,129.31410837102177
791421,울산광역시,31,남구,31140,1.37,4.29,4,35.53330709327796,129.3409237602973
791678,울산광역시,31,남구,31140,61.37,210.85,5,35.53019736080548,129.2956596630773
791736,울산광역시,31,북구,31200,1.95,5.32,4,35.59973765099567,129.36521098558444
791925,울산광역시,31,남구,31140,418.0,1286.49,5,35.52721788625848,129.32097370747442
792011,울산광역시,31,울주군,31710,1.52,3.89,1,35.699713129787,129.11053868922224
792074,울산광역시,31,남구,31140,4.11,15.6,6,35.4610472147361,129.35404392956528
792266,울산광역시,31,북구,31200,9.84,31.74,4,35.59499124057034,129.46224803034818
792574,울산광역시,31,남구,31140,66.83,58.88,5,35.53691561631652,129.2571687081388
792591,울산광역시,31,울주군,31710,1.5,4.19,2,35.665036774841795,129.15534616036757
792650,울산광역시,31,울주군,31710,1.5,4.22,3,35.51232187499967,129.09912505136435
792751,울산광역시,31,중구,31110,1.6,6.17,3,35.56896320285166,129.29518170801742
