,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,HOUS,POP,POP_10,POP_20,POP_30,POP_40,POP_50,POP_60_O,longitude,latitude
916960,울산광역시,31,중구,31110,16.0,52.31,16.58,4.25,12.94,9.9,5.54,3.1,129.30512405622764,35.569757130965094
917061,울산광역시,31,울주군,31710,4.51,5.35,0.53,0.96,0.61,0.74,1.03,1.48,129.0738846509787,35.60359465166568
917107,울산광역시,31,울주군,31710,1.5,4.06,0.53,0.24,0.25,0.74,0.8,1.5,129.3160014969138,35.35780461226778
917138,울산광역시,31,울주군,31710,3.5,9.62,1.9,1.14,0.98,1.72,1.68,2.2,129.1931798463128,35.46094573100961
917168,울산광역시,31,울주군,31710,73.02,201.72,54.69,30.41,17.93,46.82,41.39,10.48,129.3416943758689,35.38095868063523
917236,울산광역시,31,중구,31110,20.41,62.4,19.68,5.22,15.45,11.77,6.65,3.63,129.3095658009741,35.57151166268251
917392,울산광역시,31,울주군,31710,3.06,8.1,1.2,0.5,0.76,1.06,1.28,3.3,129.1532316820852,35.518125449173255
917505,울산광역시,31,북구,31200,24.45,83.08,15.4,23.12,13.34,13.25,12.47,5.5,129.3927282754219,35.53181725487736
917515,울산광역시,31,울주군,31710,3.34,9.16,1.9,1.16,1.02,1.5,1.52,2.06,129.20693325688285,35.5698812424899
917526,울산광역시,31,울주군,31710,1.5,4.18,0.6,0.26,0.31,0.78,1.05,1.18,129.0237827562688,35.569777449274184
917667,울산광역시,31,남구,31140,115.0,393.22,80.37,51.4,46.31,72.49,82.69,59.96,129.31768098101762,35.52815539966983
917711,울산광역시,31,울주군,31710,6.0,16.6,3.44,1.16,1.6,3.36,2.92,4.12,129.24890785637825,35.57305829825958
917748,울산광역시,31,울주군,31710,7.72,21.32,4.0,2.48,2.56,3.76,3.6,4.92,129.321262225381,35.47763688596344
917846,울산광역시,31,남구,31140,28.12,56.91,9.79,9.58,8.39,10.68,8.82,9.65,129.31995997987983,35.53263747878594
917872,울산광역시,31,울주군,31710,1.53,4.03,0.68,0.3,0.25,0.75,0.6,1.45,129.20480189327998,35.6483255642769
917915,울산광역시,31,중구,31110,26.45,42.14,10.53,4.93,8.12,8.0,5.58,4.98,129.28061162907932,35.55469664389327
917969,울산광역시,31,울주군,31710,1.52,4.21,0.7,0.37,0.33,0.76,0.84,1.21,129.1872740980549,35.5087800511738
918006,울산광역시,31,울주군,31710,1.52,4.21,0.7,0.37,0.33,0.76,0.84,1.21,129.18821667847715,35.49795358646509
918146,울산광역시,31,북구,31200,6.68,20.34,4.58,2.56,2.42,3.88,3.86,3.04,129.447158663857,35.61500424339688
918179,울산광역시,31,울주군,31710,3.0,8.4,1.8,1.3,1.12,1.66,1.18,1.34,129.31058381035703,35.43087958662641
918185,울산광역시,31,동구,31170,83.61,196.84,43.02,34.1,28.76,30.43,42.64,17.89,129.42756094518242,35.50616989656982
918202,울산광역시,31,울주군,31710,7.75,21.15,2.15,1.9,2.2,3.05,4.85,7.0,129.22361468621244,35.6508396497579
918284,울산광역시,31,울주군,31710,7.65,21.3,3.65,2.7,1.85,3.3,4.65,5.15,129.13258991354488,35.5399559127867
918334,울산광역시,31,북구,31200,18.2,37.38,9.31,6.3,3.85,8.96,6.09,2.87,129.34811611701235,35.63328218340799
918414,울산광역시,31,남구,31140,9.59,23.55,2.72,8.03,4.59,4.04,3.58,0.59,129.34536420552615,35.53506034298448
918543,울산광역시,31,남구,31140,69.37,235.68,54.46,30.57,30.18,46.51,44.61,29.35,129.29671860628287,35.52748171049913
918545,울산광역시,31,남구,31140,24.22,53.32,12.46,14.06,13.86,11.14,1.8,0.0,129.26377047344428,35.53594503279531
918595,울산광역시,31,남구,31140,8.22,15.39,4.36,1.59,1.84,3.4,2.58,1.62,129.29126393545883,35.53114602874056
918621,울산광역시,31,동구,31170,6.4,10.72,0.98,1.8,0.78,1.1,2.92,3.14,129.42963721207093,35.49893404323444
919097,울산광역시,31,중구,31110,105.15,275.53,43.1,46.72,37.09,39.45,55.08,54.09,129.32906367043444,35.54966403429101
919185,울산광역시,31,울주군,31710,3.0,8.18,1.7,0.68,0.88,1.44,1.48,2.0,129.08356160378133,35.584577803867276
919196,울산광역시,31,울주군,31710,1.53,3.96,0.54,0.36,0.33,0.51,0.59,1.63,129.13487780604862,35.623766818907605
919202,울산광역시,31,남구,31140,1.85,5.36,0.5,0.82,0.63,0.79,1.06,1.56,129.3680432728087,35.50686102213232
919311,울산광역시,31,울주군,31710,204.04,540.45,113.28,100.66,125.66,100.05,61.3,39.5,129.30955575499382,35.43539789802863
919371,울산광역시,31,울주군,31710,1.59,4.33,0.62,0.53,0.37,0.72,0.74,1.35,129.1418489834406,35.492993848009206
919402,울산광역시,31,울주군,31710,3.0,8.18,1.7,0.66,1.4,1.56,1.24,1.62,129.18447166212516,35.543061904896305
919492,울산광역시,31,동구,31170,30.0,108.74,20.3,18.24,33.79,17.15,16.82,2.44,129.42565999381708,35.52331903352769
919552,울산광역시,31,울주군,31710,1.53,4.19,0.67,0.46,0.34,0.7,0.86,1.16,129.22568514529857,35.64180448823505
919736,울산광역시,31,울주군,31710,273.93,753.02,143.54,89.57,90.52,131.22,125.83,172.34,129.29491978105176,35.484233029338235
919841,울산광역시,31,울주군,31710,3.0,8.34,0.96,0.7,0.92,1.5,2.18,2.08,129.20688536376005,35.713205650081946
920061,울산광역시,31,울주군,31710,82.0,226.93,54.42,28.15,36.75,41.35,29.79,36.47,129.28920052841468,35.40226452621585
920078,울산광역시,31,울주군,31710,1.53,4.19,0.67,0.46,0.34,0.7,0.86,1.16,129.21347159498418,35.63742142001523
920468,울산광역시,31,울주군,31710,1.5,3.94,0.47,0.09,0.22,0.71,0.71,1.74,129.1074421985328,35.63574128254245
920627,울산광역시,31,남구,31140,200.0,596.65,238.43,36.27,153.19,128.79,35.85,4.12,129.26046254528725,35.53597973467233
920659,울산광역시,31,북구,31200,17.28,48.06,10.26,5.31,5.67,9.45,8.91,8.46,129.44501636083453,35.61863554575097
920707,울산광역시,31,동구,31170,29.39,37.25,5.23,7.22,4.91,5.67,8.16,6.06,129.429845319896,35.51064978890951
920822,울산광역시,31,북구,31200,59.63,191.88,36.37,17.28,20.24,36.11,34.15,47.73,129.3326309067959,35.63165209186067
920961,울산광역시,31,울주군,31710,13.5,37.51,14.6,1.65,8.92,8.51,0.74,3.09,129.1230432104921,35.56708832217267
921214,울산광역시,31,북구,31200,1.63,5.45,0.77,0.59,0.61,1.08,1.25,1.15,129.44068258042637,35.62319447647865
921613,울산광역시,31,울주군,31710,48.0,131.08,28.36,20.9,34.74,20.7,20.16,6.22,129.30729484584936,35.43181674911548
921623,울산광역시,31,울주군,31710,2.48,5.34,1.09,0.72,0.57,1.03,1.04,0.89,129.11964583136836,35.560810007157045
921640,울산광역시,31,울주군,31710,5.26,14.88,3.5,1.7,1.78,2.57,2.72,2.61,129.08381309858197,35.52147518039513
921737,울산광역시,31,울주군,31710,4.5,12.27,1.98,0.99,0.78,2.4,2.13,3.99,129.32549725108424,35.40006790769182
921740,울산광역시,31,울주군,31710,5.57,13.46,3.06,2.04,3.03,2.23,2.1,1.0,129.30951187362177,35.43269409644607
921768,울산광역시,31,남구,31140,3.7,10.72,1.0,1.64,1.26,1.58,2.12,3.12,129.38243371204183,35.51030223849183
921845,울산광역시,31,중구,31110,27.92,83.18,13.48,10.86,8.79,14.48,20.22,15.35,129.32694737995882,35.55509584024893
922065,울산광역시,31,중구,31110,27.96,53.48,17.44,5.82,6.18,7.06,7.24,9.74,129.32808005686232,35.556886154067584
922093,울산광역시,31,울주군,31710,1.53,4.18,0.7,0.5,0.41,0.72,0.69,1.16,129.10919567329276,35.523046684992224
922124,울산광역시,31,울주군,31710,3.12,8.84,1.82,1.2,0.74,1.48,1.76,1.84,129.1294337164938,35.55080275442996
922206,울산광역시,31,중구,31110,56.09,138.74,40.46,14.87,23.54,31.07,13.58,15.22,129.26531307925345,35.563872682050516
922250,울산광역시,31,중구,31110,128.96,165.23,24.18,30.07,17.67,32.86,39.06,21.39,129.34235746451898,35.55312205833727
922371,울산광역시,31,북구,31200,8.47,27.96,5.26,7.37,3.09,2.37,4.32,5.55,129.42161490644267,35.606295126836365
922529,울산광역시,31,울주군,31710,1.53,4.19,0.67,0.46,0.34,0.7,0.86,1.16,129.2177507585236,35.62836404434185
922636,울산광역시,31,울주군,31710,3.0,8.12,1.76,1.3,2.18,1.28,1.24,0.36,129.30948262262027,35.430891561359466
922736,울산광역시,31,울주군,31710,6.68,18.32,3.8,2.32,2.04,3.0,3.04,4.12,129.20691970569496,35.56897995985985
922738,울산광역시,31,울주군,31710,18.12,49.83,16.13,5.32,11.61,8.43,4.81,3.53,129.11525870753323,35.562653636368054
922851,울산광역시,31,울주군,31710,3.0,8.36,1.2,0.52,0.62,1.56,2.1,2.36,129.070465384782,35.59551230445648
923010,울산광역시,31,북구,31200,2.49,5.31,1.1,0.83,0.63,1.04,0.85,0.86,129.35150396745033,35.63775109844331
923054,울산광역시,31,북구,31200,3.26,10.58,2.5,1.38,1.68,1.94,1.52,1.56,129.3160127420455,35.62822961655564
923102,울산광역시,31,울주군,31710,11.69,32.13,4.97,3.43,3.43,5.67,5.88,8.75,129.158281138583,35.63886755888319
923191,울산광역시,31,울주군,31710,19.32,52.92,6.0,6.48,6.12,6.24,13.2,14.88,129.13306037934436,35.573304326339645
923292,울산광역시,31,중구,31110,146.79,425.03,72.1,66.47,46.38,84.61,82.91,72.56,129.3334898269183,35.55051646116971
923300,울산광역시,31,북구,31200,100.68,291.05,97.13,37.44,63.29,64.55,27.65,0.99,129.36383171013367,35.58352815041814
923316,울산광역시,31,울주군,31710,3.22,8.82,1.0,1.08,1.02,1.04,2.2,2.48,129.1385891921656,35.57415352044652
923406,울산광역시,31,중구,31110,71.53,123.05,17.48,24.84,15.18,18.17,25.53,21.85,129.33466749803566,35.5550104336243
923417,울산광역시,31,울주군,31710,3.01,5.33,0.78,0.33,0.42,0.98,1.31,1.51,129.02119794621146,35.54005193906859
923440,울산광역시,31,남구,31140,72.05,96.15,24.17,13.19,17.09,16.13,15.45,10.12,129.26614614066162,35.54673704752568
923464,울산광역시,31,남구,31140,5.84,22.0,1.72,2.28,1.92,2.64,4.52,8.92,129.302881121236,35.499471254244256
923561,울산광역시,31,중구,31110,54.37,141.69,17.82,21.0,16.25,20.44,27.38,38.8,129.31918282918917,35.55247701531304
923658,울산광역시,31,울주군,31710,1.5,4.2,0.34,0.5,0.3,0.84,1.12,1.1,129.23164169590186,35.52636260516518
923715,울산광역시,31,북구,31200,1.63,5.24,0.66,0.53,0.49,0.89,1.08,1.59,129.43260191704516,35.60346055937724
923772,울산광역시,31,울주군,31710,48.0,130.16,27.68,10.97,21.86,24.56,19.55,25.54,129.14806698968724,35.54251346596873
923917,울산광역시,31,울주군,31710,1.81,5.09,1.05,0.54,0.66,0.92,1.0,0.92,129.23191622023108,35.47227424146504
924033,울산광역시,31,울주군,31710,1.52,4.08,0.31,0.39,0.2,0.51,0.95,1.72,129.16907405108927,35.69735457792437
924124,울산광역시,31,울주군,31710,7.5,19.65,1.3,3.2,1.7,2.2,4.45,6.8,129.14668529185994,35.60021782890482
924324,울산광역시,31,울주군,31710,4.59,12.27,1.26,1.26,0.9,1.92,2.49,4.44,129.25330720008242,35.43058767396729
924393,울산광역시,31,중구,31110,11.76,37.03,8.35,5.4,4.39,8.11,5.41,5.37,129.30158105070254,35.55537298300881
924580,울산광역시,31,북구,31200,1.9,5.33,0.24,0.86,0.64,0.84,1.3,1.45,129.37201683038714,35.61047691715451
924644,울산광역시,31,중구,31110,1.47,5.01,2.46,0.43,0.67,0.61,0.46,0.38,129.3250836444514,35.57584871721108
924661,울산광역시,31,울주군,31710,3.04,8.46,0.82,0.68,1.0,1.4,2.1,2.46,129.28514709080955,35.631267829794055
924781,울산광역시,31,울주군,31710,1.5,4.18,0.6,0.26,0.31,0.78,1.05,1.18,129.0397766851702,35.61200749109852
924833,울산광역시,31,울주군,31710,1.53,4.03,0.68,0.3,0.25,0.75,0.6,1.45,129.20045264756854,35.65287614013278
924860,울산광역시,31,울주군,31710,6.56,18.92,2.28,1.6,3.48,4.8,4.2,2.56,129.21347094250646,35.49139160641773
924984,울산광역시,31,울주군,31710,4.5,12.4,4.03,1.13,2.45,2.0,1.59,1.2,129.22774101289602,35.55975501600581
925031,울산광역시,31,울주군,31710,53.5,132.29,48.13,14.87,55.63,12.46,0.54,0.66,129.288070979018,35.400473738233
925228,울산광역시,31,울주군,31710,1.53,4.19,0.67,0.46,0.34,0.7,0.86,1.16,129.2090145456883,35.634762122868956
925303,울산광역시,31,울주군,31710,4.5,12.0,1.17,2.13,1.38,1.62,2.34,3.36,129.05314039610658,35.620905374941636
925607,울산광역시,31,남구,31140,3.56,5.35,0.87,1.69,1.04,1.08,0.67,0.0,129.32664976302954,35.53707095627195
925773,울산광역시,31,울주군,31710,9.02,13.72,4.28,1.42,2.21,3.16,1.49,1.16,129.28485463709725,35.40591667415031
925820,울산광역시,31,울주군,31710,6.01,9.62,2.33,1.5,1.1,2.43,1.4,0.86,129.11738957414516,35.55722527715977
925862,울산광역시,31,남구,31140,205.0,591.03,221.47,50.51,190.46,71.96,35.0,21.63,129.3174300015794,35.512834126020074
926308,울산광역시,31,울주군,31710,1.75,4.81,0.95,0.57,0.49,0.86,0.84,1.1,129.1754482658976,35.45390864078565
926510,울산광역시,31,울주군,31710,1.55,4.23,0.43,0.38,0.44,0.61,0.97,1.4,129.22473271334508,35.651729662594875
926556,울산광역시,31,울주군,31710,4.51,5.32,0.82,0.48,0.55,0.84,1.16,1.47,129.06116009677004,35.55953753555426
926805,울산광역시,31,울주군,31710,20.08,42.8,8.24,6.0,5.84,8.4,7.36,6.96,129.3005167078214,35.489581217620426
926944,울산광역시,31,동구,31170,61.8,101.61,18.88,16.45,11.15,19.35,17.7,18.08,129.4259156622492,35.537738376294875
927008,울산광역시,31,울주군,31710,3.0,8.38,1.3,1.32,0.8,1.2,1.66,2.1,129.17303533552982,35.439509134894
927094,울산광역시,31,중구,31110,50.35,161.62,49.41,26.53,30.69,35.73,13.92,5.34,129.34382220757348,35.5747393951693
927122,울산광역시,31,중구,31110,82.7,291.35,72.74,38.0,37.0,62.99,44.06,36.56,129.2948765244786,35.55003687535392
927153,울산광역시,31,울주군,31710,6.6,17.76,1.96,2.04,1.8,2.64,3.76,5.56,129.26760869608296,35.42953659735841
927164,울산광역시,31,울주군,31710,6.0,16.76,2.56,2.04,2.04,3.44,3.48,3.2,129.31866038444917,35.45332705132181
927168,울산광역시,31,남구,31140,126.03,382.95,98.91,48.0,47.43,83.16,75.15,30.3,129.32194287193082,35.51909453404577
927217,울산광역시,31,울주군,31710,4.59,12.57,2.01,1.38,1.02,2.1,2.58,3.48,129.2167152857737,35.63288157709639
927220,울산광역시,31,동구,31170,44.34,172.09,37.36,25.59,20.65,27.74,35.43,25.32,129.42612351961225,35.487257472749754
927271,울산광역시,31,북구,31200,3.27,5.37,0.74,0.79,0.63,1.05,1.09,1.07,129.3659308367711,35.57719453530367
927353,울산광역시,31,울주군,31710,7.6,21.1,3.4,2.3,1.6,4.15,3.95,5.7,129.1711729937843,35.46296468364311
927360,울산광역시,31,남구,31140,2.74,8.58,1.0,2.94,1.66,1.48,1.28,0.22,129.34980483992402,35.53681342438866
927362,울산광역시,31,남구,31140,7.6,21.4,2.76,2.68,2.88,3.48,3.92,5.68,129.33861358159484,35.527022951652874
927413,울산광역시,31,중구,31110,75.28,224.65,63.82,24.41,65.27,30.23,22.72,18.2,129.30734490488297,35.57063441786619
927527,울산광역시,31,울주군,31710,25.72,70.04,27.36,6.32,19.14,11.94,3.26,2.02,129.11414313125886,35.561762549108245
927551,울산광역시,31,울주군,31710,3.0,8.58,2.16,1.2,1.24,1.52,1.46,1.0,129.30194880492328,35.441790338746124
927556,울산광역시,31,중구,31110,59.1,168.46,46.38,24.74,27.6,34.96,22.5,12.28,129.34046764325885,35.57207262213221
927612,울산광역시,31,남구,31140,5.01,18.42,2.37,2.37,1.71,2.28,4.29,5.4,129.38123866227087,35.504907515366995
927665,울산광역시,31,울주군,31710,9.0,24.54,5.1,2.04,2.64,4.32,4.44,6.0,129.07576540431137,35.57923924951135
927767,울산광역시,31,울주군,31710,8.0,22.12,5.3,2.75,3.58,4.04,2.9,3.55,129.29038772259173,35.40766041515702
927941,울산광역시,31,울주군,31710,1.5,4.16,1.07,0.5,0.7,0.77,0.58,0.54,129.10502099477776,35.540212364057766
928215,울산광역시,31,울주군,31710,3.0,8.22,2.2,0.92,1.4,1.78,0.84,1.08,129.27946456209295,35.41318549152234
928225,울산광역시,31,울주군,31710,12.0,34.32,8.56,4.64,4.56,6.08,6.88,3.6,129.33620678915102,35.38192106332777
928273,울산광역시,31,동구,31170,33.12,114.68,19.78,17.94,13.92,17.4,24.82,20.82,129.42479709693274,35.53685022831199
928516,울산광역시,31,울주군,31710,12.0,33.28,8.56,4.0,5.6,6.16,4.64,4.32,129.10611134959322,35.53930090773009
928638,울산광역시,31,울주군,31710,6.01,13.69,1.98,0.85,1.04,2.54,3.41,3.87,129.07032101013752,35.58469643487284
928639,울산광역시,31,동구,31170,47.11,67.26,19.1,10.67,17.0,9.89,7.96,2.64,129.41167236640808,35.48021651785708
928660,울산광역시,31,중구,31110,22.05,79.05,16.65,11.85,10.35,13.65,13.2,13.35,129.32372786250966,35.56053975333109
928780,울산광역시,31,울주군,31710,4.65,12.69,1.29,1.14,1.32,1.83,2.91,4.2,129.22360090719872,35.649938384819755
928803,울산광역시,31,울주군,31710,3.04,8.42,1.4,0.74,0.66,1.52,1.68,2.42,129.15507419205383,35.49286764194181
928870,울산광역시,31,남구,31140,4.11,5.36,0.88,1.01,0.67,1.02,0.98,0.8,129.30781698708574,35.53186866268488
928938,울산광역시,31,동구,31170,52.45,73.38,14.86,14.49,16.17,11.86,9.7,6.3,129.40828815542054,35.47574910588764
928939,울산광역시,31,북구,31200,180.0,582.27,243.88,35.02,133.93,136.0,33.44,0.0,129.34804028544113,35.62877606512239
929030,울산광역시,31,울주군,31710,220.0,613.64,151.74,75.36,93.76,131.02,81.32,80.44,129.24117180970148,35.57223697828161
929215,울산광역시,31,울주군,31710,1.5,4.2,0.34,0.5,0.3,0.84,1.12,1.1,129.24710493293674,35.528006163966815
929270,울산광역시,31,울주군,31710,9.36,25.44,3.78,3.54,2.34,3.72,5.22,6.84,129.26455079260327,35.585514575290375
929324,울산광역시,31,중구,31110,95.75,279.29,62.53,48.42,32.82,53.98,58.96,22.58,129.34362612998123,35.56302334591868
929356,울산광역시,31,울주군,31710,81.5,224.92,63.44,22.67,41.43,46.94,24.39,26.05,129.2739455335567,35.41234253771375
929422,울산광역시,31,울주군,31710,1.52,4.08,0.31,0.39,0.2,0.51,0.95,1.72,129.1635758070883,35.699210799119626
929597,울산광역시,31,북구,31200,1.63,5.45,1.28,0.78,0.79,1.09,0.88,0.63,129.34654484501897,35.671158217997366
929658,울산광역시,31,남구,31140,232.59,694.28,272.6,55.41,146.61,158.59,52.55,8.52,129.25736612703972,35.54953338821675
929699,울산광역시,31,북구,31200,2.33,5.35,1.05,0.86,0.55,0.98,1.08,0.83,129.35647465962737,35.60524491000434
929814,울산광역시,31,중구,31110,15.61,53.48,7.8,5.16,5.76,7.47,11.03,16.26,129.29084183896543,35.5735169057266
929963,울산광역시,31,울주군,31710,5.25,14.88,1.11,2.31,1.2,2.55,3.93,3.78,129.32684084327116,35.34777003158926
930004,울산광역시,31,울주군,31710,3.01,5.33,0.69,0.69,0.46,0.9,1.2,1.39,129.24473243391503,35.517213677937654
930151,울산광역시,31,울주군,31710,9.18,23.76,3.24,2.16,1.98,3.06,3.54,9.78,129.13700884464578,35.618338161238874
930195,울산광역시,31,울주군,31710,1.5,4.2,0.94,0.52,0.54,0.77,0.74,0.69,129.09274346970344,35.52950731843245
930219,울산광역시,31,울주군,31710,4.56,12.63,2.1,1.11,0.99,2.28,2.52,3.63,129.16846942740202,35.50445696270807
930235,울산광역시,31,울주군,31710,11.0,31.23,8.35,3.49,4.04,6.73,4.67,3.95,129.08800363969127,35.50521144975061
930348,울산광역시,31,남구,31140,20.94,16.11,2.34,5.52,2.97,3.03,1.83,0.42,129.25715461148334,35.53601434584931
930376,울산광역시,31,울주군,31710,1.5,4.18,0.6,0.26,0.31,0.78,1.05,1.18,129.0452602620863,35.609255624329414
930401,울산광역시,31,남구,31140,124.9,327.86,103.27,36.56,59.87,72.11,37.4,18.65,129.280453613023,35.54478278059011
930421,울산광역시,31,남구,31140,104.58,224.7,32.34,25.62,23.52,39.06,47.88,56.28,129.3406833366021,35.51888722085199
930464,울산광역시,31,울주군,31710,4.56,12.66,2.04,1.38,0.96,2.49,2.37,3.42,129.16685762257308,35.46931664869334
930492,울산광역시,31,울주군,31710,6.0,16.8,3.76,2.08,2.16,3.08,2.96,2.76,129.0905015384767,35.526823355488006
930565,울산광역시,31,울주군,31710,3.1,8.46,0.86,0.76,0.88,1.22,1.94,2.8,129.22902514481225,35.643573182074874
930620,울산광역시,31,북구,31200,1.63,5.48,1.21,1.16,0.86,1.03,0.89,0.33,129.39397143451293,35.539915474529806
930639,울산광역시,31,중구,31110,92.04,318.1,80.54,48.55,50.3,63.21,38.82,36.68,129.34817421264668,35.571085081788134
930939,울산광역시,31,울주군,31710,1.5,4.17,1.02,0.5,0.68,0.77,0.54,0.66,129.2756635151662,35.3816755565587
930991,울산광역시,31,남구,31140,12.33,28.88,5.72,5.07,4.09,5.28,4.78,3.94,129.261720828811,35.54588212813682
931090,울산광역시,31,동구,31170,101.24,156.55,31.92,25.61,24.17,21.31,23.75,29.79,129.4259796077358,35.54134320635494
